County,SubCounty,panel_date,Year,Month,Population_Density_per_SqKm,Total_Population,total_abstraction_m3_per_day,wrua_count,Mean_NDVI,Rainfall_mm,Rainfall_Anomaly_mm,Rainfall_Anomaly_Percent,conflict_onset,conflict_persistence,conflict_severity_weighted
Kiambu,Thika West,2007-01-01,2007,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-02-01,2007,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-03-01,2007,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-04-01,2007,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-05-01,2007,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-06-01,2007,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-07-01,2007,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-08-01,2007,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-09-01,2007,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-10-01,2007,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-11-01,2007,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2007-12-01,2007,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-01-01,2008,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-02-01,2008,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-03-01,2008,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-04-01,2008,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-05-01,2008,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-06-01,2008,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-07-01,2008,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-08-01,2008,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-09-01,2008,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-10-01,2008,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-11-01,2008,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2008-12-01,2008,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-01-01,2009,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-02-01,2009,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-03-01,2009,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-04-01,2009,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-05-01,2009,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-06-01,2009,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-07-01,2009,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-08-01,2009,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-09-01,2009,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-10-01,2009,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-11-01,2009,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2009-12-01,2009,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-01-01,2010,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-02-01,2010,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-03-01,2010,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-04-01,2010,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-05-01,2010,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-06-01,2010,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-07-01,2010,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-08-01,2010,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-09-01,2010,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-10-01,2010,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-11-01,2010,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2010-12-01,2010,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-01-01,2011,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-02-01,2011,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-03-01,2011,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-04-01,2011,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-05-01,2011,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-06-01,2011,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-07-01,2011,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-08-01,2011,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-09-01,2011,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-10-01,2011,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-11-01,2011,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2011-12-01,2011,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-01-01,2012,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-02-01,2012,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-03-01,2012,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-04-01,2012,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-05-01,2012,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-06-01,2012,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-07-01,2012,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-08-01,2012,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-09-01,2012,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-10-01,2012,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-11-01,2012,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2012-12-01,2012,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-01-01,2013,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-02-01,2013,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-03-01,2013,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-04-01,2013,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-05-01,2013,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-06-01,2013,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-07-01,2013,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-08-01,2013,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-09-01,2013,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-10-01,2013,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-11-01,2013,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2013-12-01,2013,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-01-01,2014,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-02-01,2014,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-03-01,2014,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-04-01,2014,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-05-01,2014,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-06-01,2014,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-07-01,2014,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-08-01,2014,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-09-01,2014,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-10-01,2014,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-11-01,2014,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2014-12-01,2014,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-01-01,2015,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-02-01,2015,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-03-01,2015,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-04-01,2015,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-05-01,2015,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-06-01,2015,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-07-01,2015,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-08-01,2015,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-09-01,2015,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-10-01,2015,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-11-01,2015,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2015-12-01,2015,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-01-01,2016,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-02-01,2016,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-03-01,2016,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-04-01,2016,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-05-01,2016,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-06-01,2016,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-07-01,2016,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-08-01,2016,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-09-01,2016,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-10-01,2016,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-11-01,2016,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2016-12-01,2016,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-01-01,2017,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-02-01,2017,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-03-01,2017,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-04-01,2017,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-05-01,2017,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-06-01,2017,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-07-01,2017,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-08-01,2017,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-09-01,2017,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-10-01,2017,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-11-01,2017,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2017-12-01,2017,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-01-01,2018,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-02-01,2018,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-03-01,2018,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-04-01,2018,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-05-01,2018,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-06-01,2018,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-07-01,2018,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-08-01,2018,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-09-01,2018,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-10-01,2018,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-11-01,2018,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2018-12-01,2018,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-01-01,2019,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-02-01,2019,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-03-01,2019,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-04-01,2019,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-05-01,2019,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-06-01,2019,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-07-01,2019,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-08-01,2019,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-09-01,2019,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-10-01,2019,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-11-01,2019,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2019-12-01,2019,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-01-01,2020,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-02-01,2020,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-03-01,2020,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-04-01,2020,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-05-01,2020,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-06-01,2020,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-07-01,2020,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-08-01,2020,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-09-01,2020,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-10-01,2020,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-11-01,2020,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2020-12-01,2020,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-01-01,2021,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-02-01,2021,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-03-01,2021,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-04-01,2021,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-05-01,2021,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-06-01,2021,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-07-01,2021,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-08-01,2021,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-09-01,2021,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-10-01,2021,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-11-01,2021,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2021-12-01,2021,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-01-01,2022,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-02-01,2022,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-03-01,2022,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-04-01,2022,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-05-01,2022,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-06-01,2022,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-07-01,2022,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-08-01,2022,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-09-01,2022,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-10-01,2022,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-11-01,2022,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2022-12-01,2022,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-01-01,2023,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-02-01,2023,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-03-01,2023,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-04-01,2023,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-05-01,2023,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-06-01,2023,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-07-01,2023,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-08-01,2023,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-09-01,2023,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-10-01,2023,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-11-01,2023,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2023-12-01,2023,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-01-01,2024,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-02-01,2024,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-03-01,2024,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-04-01,2024,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-05-01,2024,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-06-01,2024,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-07-01,2024,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-08-01,2024,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-09-01,2024,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-10-01,2024,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-11-01,2024,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2024-12-01,2024,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-01-01,2025,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-02-01,2025,2,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-03-01,2025,3,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-04-01,2025,4,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-05-01,2025,5,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-06-01,2025,6,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-07-01,2025,7,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-08-01,2025,8,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-09-01,2025,9,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-10-01,2025,10,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-11-01,2025,11,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2025-12-01,2025,12,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Kiambu,Thika West,2026-01-01,2026,1,2689,245820,20.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-01-01,2004,1,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-02-01,2004,2,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-03-01,2004,3,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-04-01,2004,4,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-05-01,2004,5,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-06-01,2004,6,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-07-01,2004,7,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-08-01,2004,8,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-09-01,2004,9,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-10-01,2004,10,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-11-01,2004,11,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2004-12-01,2004,12,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-01-01,2005,1,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-02-01,2005,2,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-03-01,2005,3,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-04-01,2005,4,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-05-01,2005,5,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-06-01,2005,6,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-07-01,2005,7,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-08-01,2005,8,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-09-01,2005,9,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-10-01,2005,10,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-11-01,2005,11,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2005-12-01,2005,12,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-01-01,2006,1,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-02-01,2006,2,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-03-01,2006,3,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-04-01,2006,4,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-05-01,2006,5,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-06-01,2006,6,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-07-01,2006,7,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-08-01,2006,8,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-09-01,2006,9,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-10-01,2006,10,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-11-01,2006,11,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2006-12-01,2006,12,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-01-01,2007,1,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-02-01,2007,2,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-03-01,2007,3,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-04-01,2007,4,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-05-01,2007,5,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-06-01,2007,6,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-07-01,2007,7,4,36769,114.0,0.0,,,,,False,0.0,0.0
Turkana,Kibish,2007-08-01,2007,8,4,36769,114.0,0.0,,,,,False,0.0,0.0
